schoolid,Z,Y,S3,C1,C2,C3,XC,X1,X2,X3,X4,X5
5,1,-0.734588739607391,-1.1315285825126127,3,0,1,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
57,0,-0.756688883494025,-0.23923796242544865,3,1,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
72,0,-0.393373105172207,-1.1315285825126127,3,0,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
57,0,1.00395940523896,0.6530526576617155,11,0,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
25,0,-1.65913797446101,-0.23923796242544865,3,1,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
76,1,-0.17118024230232,-0.23923796242544865,3,0,1,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
19,1,2.07636917285232,0.6530526576617155,3,0,0,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
26,0,-0.925245310060099,-1.1315285825126127,11,1,0,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
28,0,0.896242738086708,1.5453432777488796,4,0,1,3,1.4922977871809822,-1.4366136758469432,1.3410195350731602,0.6513965921729286,-0.2071586151071874
70,0,-1.00292723276674,-0.23923796242544865,1,1,0,4,1.0608468467621268,-2.837222605701097,2.278177051103066,1.600013637698238,-1.4786323937829187
57,0,-0.862122350499316,-0.23923796242544865,14,0,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
18,0,0.360511137583152,1.5453432777488796,0,0,1,4,1.72929165852345,-0.128273031060311,0.8138595426583918,1.1200016986509722,-0.3453354004010947
34,0,0.298607094859814,1.5453432777488796,3,1,0,2,-0.8586225405005976,0.9036892616170954,-0.7274268401899264,-1.3163035870871718,-0.8223567252664414
52,1,-1.12111131435525,0.6530526576617155,3,1,1,3,0.24550499869840517,-0.835408741301198,-1.0288627742487584,-0.01604315655819939,-1.3553622433350785
62,1,0.33218742829314,0.6530526576617155,3,1,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
46,0,1.78306959606481,0.6530526576617155,13,0,1,0,1.175498771404247,-0.3658092170546913,1.0253314458754315,2.9647678020520356,-0.6143484445035148
74,0,0.464618145018105,1.5453432777488796,3,1,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
48,1,0.87951707332373,0.6530526576617155,2,1,1,3,0.22056500450982672,-0.07190873732839038,-1.1998147555311018,0.6820259642545249,-1.0878268109281262
1,1,-0.61437222582849,0.6530526576617155,3,1,1,3,1.264771179481022,-1.2663940376331513,1.141744892357023,1.0865966699853418,-1.136782170685627
59,1,-0.0572281887800372,0.6530526576617155,5,0,0,2,0.25658205388748667,1.214926148814734,-1.2453842450205155,-1.080436305040892,1.595826717572149
62,0,0.941381978147432,0.6530526576617155,3,0,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
57,1,0.550709350466747,0.6530526576617155,1,1,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
10,0,-0.145620022183337,-0.23923796242544865,3,0,1,3,0.2794977410145293,-0.8638553391563616,-0.9075456606449219,-0.00917083632827028,-0.5513729256166994
75,1,-0.0191944781512672,-0.23923796242544865,1,0,1,3,1.064339170652553,-0.7792317524374419,1.7176358158857858,0.28604366717431523,-1.470538574713663
3,0,0.804714514296935,0.6530526576617155,0,0,1,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
25,0,0.271806732021694,-0.23923796242544865,3,0,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
35,0,0.0955602430480333,0.6530526576617155,3,1,1,3,0.38289652643836086,-0.5950442812738473,-1.2440817052988868,0.5405288098582962,-1.3011578115339701
67,0,0.174911724264105,0.6530526576617155,3,0,0,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
17,0,0.498830976858845,-2.023819202599777,13,1,1,4,1.661445260191795,-1.1505374302341846,0.46797976318894774,1.1268511309457596,-0.43969025714509224
74,0,-0.908523871729527,-2.023819202599777,3,1,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
26,0,0.526946075674944,-2.023819202599777,4,1,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
20,1,0.59169169936965,1.5453432777488796,4,1,0,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
26,0,-1.03844457698231,-2.9161098226869413,2,0,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
72,0,-1.05091837092756,-0.23923796242544865,3,1,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
62,1,0.397443575693978,0.6530526576617155,3,0,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
2,0,0.0249901924377582,0.6530526576617155,14,1,0,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
25,0,-0.509151367531666,0.6530526576617155,3,1,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
64,0,-0.684114196840454,-1.1315285825126127,3,1,0,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
66,0,0.348558834443179,0.6530526576617155,0,0,1,4,1.0954300150594243,-0.16266593203567695,0.3269971228041047,-0.7851173327848343,-0.30043383056785555
12,0,0.105532031897203,1.5453432777488796,0,1,1,4,2.9648934710224717,-3.2096135780932507,2.4907031579887353,2.79335157323166,-0.9953224490855003
64,0,0.497176935296689,-0.23923796242544865,3,0,1,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
20,1,0.0579100360713183,0.6530526576617155,3,0,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
1,1,-0.182348110504271,0.6530526576617155,2,0,1,3,1.264771179481022,-1.2663940376331513,1.141744892357023,1.0865966699853418,-1.136782170685627
21,0,-0.0915025614400956,0.6530526576617155,3,1,1,4,1.3154253654627883,-0.8064393363618421,0.08632048307276945,0.3194460763500553,-0.5506805617660084
47,1,0.278392353961311,0.6530526576617155,3,0,1,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
28,0,-0.145492805016193,-0.23923796242544865,13,1,1,3,1.4922977871809822,-1.4366136758469432,1.3410195350731602,0.6513965921729286,-0.2071586151071874
62,0,-0.44510973847694,-0.23923796242544865,3,1,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
45,0,-1.10665315756954,-2.023819202599777,3,0,1,0,0.26241160670148356,-0.08268616737899505,-0.6854419696555902,0.4071479061440588,-0.7512807059448897
8,0,-0.608268791189661,-0.23923796242544865,0,1,0,2,0.16589741232589453,0.054473661860391855,1.8175907248643386,0.2816908721458786,1.0169626536986685
20,0,0.0898958345352349,-0.23923796242544865,4,0,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
75,0,-0.61722506832938,-1.1315285825126127,13,0,1,3,1.064339170652553,-0.7792317524374419,1.7176358158857858,0.28604366717431523,-1.470538574713663
25,1,0.255682853925144,0.6530526576617155,3,1,0,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
19,0,0.0479119537183804,0.6530526576617155,3,0,1,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
5,0,0.009965511186507,1.5453432777488796,1,1,1,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
4,1,0.573399695839287,0.6530526576617155,3,0,1,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
3,1,1.15725435473077,1.5453432777488796,13,0,0,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
25,0,-0.0428988087814677,0.6530526576617155,3,1,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
76,0,0.169221066385152,0.6530526576617155,3,1,1,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
74,0,0.276190953292763,0.6530526576617155,13,1,0,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
76,0,0.297111449527022,-0.23923796242544865,14,0,0,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
56,0,-0.777780873484849,-0.23923796242544865,0,1,1,4,1.2601611879364443,-1.7288383476769167,2.0458127133803212,2.167682852988542,-0.9526184687238228
44,0,0.316762307937617,-0.23923796242544865,3,1,1,3,0.6795128243282208,-1.3338482267558434,-1.1697305686332335,1.2140277416966576,-1.366488648636094
34,0,-0.355070205628527,-2.023819202599777,3,0,1,2,-0.8586225405005976,0.9036892616170954,-0.7274268401899264,-1.3163035870871718,-0.8223567252664414
47,0,0.188247460488552,0.6530526576617155,13,0,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
20,0,0.0644253027102215,0.6530526576617155,1,1,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
74,1,-0.350814150726626,1.5453432777488796,4,0,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
56,0,-0.647980941641676,-0.23923796242544865,0,0,1,4,1.2601611879364443,-1.7288383476769167,2.0458127133803212,2.167682852988542,-0.9526184687238228
56,0,-0.328073147099377,-0.23923796242544865,13,0,1,4,1.2601611879364443,-1.7288383476769167,2.0458127133803212,2.167682852988542,-0.9526184687238228
67,0,0.073746785212071,0.6530526576617155,1,1,0,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
46,1,-0.229336677472596,-3.808400442774105,3,1,1,0,1.175498771404247,-0.3658092170546913,1.0253314458754315,2.9647678020520356,-0.6143484445035148
7,1,0.38337242687035,1.5453432777488796,3,1,0,2,0.4550457309061999,-0.2519165240913828,-1.0988943081411076,-1.1656964070043059,-0.5289787530338244
67,0,0.0288308856017019,0.6530526576617155,4,1,1,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
20,0,0.326977177095481,1.5453432777488796,3,1,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
24,0,0.0494054981092589,-0.23923796242544865,14,1,0,3,-0.8559827233434576,1.054112627834519,0.14191503107563186,0.9864587601052022,-1.2351233449079766
70,0,-1.00021819253192,-2.9161098226869413,1,0,1,4,1.0608468467621268,-2.837222605701097,2.278177051103066,1.600013637698238,-1.4786323937829187
1,0,-0.193110775727364,1.5453432777488796,13,1,1,3,1.264771179481022,-1.2663940376331513,1.141744892357023,1.0865966699853418,-1.136782170685627
3,0,0.413573249254704,0.6530526576617155,13,1,0,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
21,1,-0.150497202054893,-0.23923796242544865,13,1,1,4,1.3154253654627883,-0.8064393363618421,0.08632048307276945,0.3194460763500553,-0.5506805617660084
59,1,-0.138778586207621,-1.1315285825126127,3,0,0,2,0.25658205388748667,1.214926148814734,-1.2453842450205155,-1.080436305040892,1.595826717572149
57,1,-0.416534369708954,-2.023819202599777,3,0,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
22,0,-0.821495759848665,0.6530526576617155,13,1,1,4,2.7867271745286875,-3.6372066319029672,2.5423049403961704,1.6394402314547907,-0.867975190634567
2,1,0.303393937665029,-0.23923796242544865,3,1,0,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
62,1,0.318437475634495,0.6530526576617155,5,0,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
38,0,0.105725727297205,0.6530526576617155,1,0,1,3,0.3612377741098836,0.26631743202949126,0.628134550954329,1.3647402895296705,-1.4981452542296874
47,0,-0.133120636113566,0.6530526576617155,3,1,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
57,1,0.219759467311228,0.6530526576617155,13,0,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
68,1,-0.142148200215399,-0.23923796242544865,13,0,0,4,0.006254573213557311,-2.876279740895447,2.266833370510942,1.6090775599111353,-0.1834883367708878
51,1,-0.554686867264478,-0.23923796242544865,3,1,1,3,-1.026885634327251,0.6937853764625648,-1.3695793327205306,-0.2695402356814297,-0.9080953179265363
76,0,-0.563053727408273,0.6530526576617155,3,1,0,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
72,0,-0.497323918455124,-1.1315285825126127,3,0,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
59,0,-0.721817812175473,-0.23923796242544865,3,1,0,2,0.25658205388748667,1.214926148814734,-1.2453842450205155,-1.080436305040892,1.595826717572149
34,0,0.888613722351591,-0.23923796242544865,13,1,0,2,-0.8586225405005976,0.9036892616170954,-0.7274268401899264,-1.3163035870871718,-0.8223567252664414
75,0,-0.212610640753758,-0.23923796242544865,13,1,1,3,1.064339170652553,-0.7792317524374419,1.7176358158857858,0.28604366717431523,-1.470538574713663
57,1,0.603667007048673,0.6530526576617155,14,0,0,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
21,0,-0.905726277498291,-2.9161098226869413,3,1,1,4,1.3154253654627883,-0.8064393363618421,0.08632048307276945,0.3194460763500553,-0.5506805617660084
18,0,-0.224109982871412,-0.23923796242544865,3,0,1,4,1.72929165852345,-0.128273031060311,0.8138595426583918,1.1200016986509722,-0.3453354004010947
76,1,-0.251524473893509,0.6530526576617155,3,0,1,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
47,1,0.758210036491798,-0.23923796242544865,4,0,1,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
26,0,-0.402444127063931,-0.23923796242544865,3,1,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
2,0,0.204898791789563,0.6530526576617155,1,1,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
19,0,-0.0122026941573293,0.6530526576617155,3,0,0,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
4,0,1.03647622949729,1.5453432777488796,1,0,1,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
57,0,-0.569728945196209,0.6530526576617155,3,0,0,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
42,1,-0.186944415636459,-0.23923796242544865,11,1,1,2,0.7933462412862305,-0.7448759496793279,-0.858161640669369,0.5695830311190746,-1.1766277466868014
62,1,0.262172247778279,-2.023819202599777,3,1,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
2,0,0.0355579807861979,0.6530526576617155,3,1,0,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
5,0,0.234871334435999,1.5453432777488796,1,0,1,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
10,0,-0.554192555139537,-2.023819202599777,3,1,1,3,0.2794977410145293,-0.8638553391563616,-0.9075456606449219,-0.00917083632827028,-0.5513729256166994
3,0,0.979870135553539,1.5453432777488796,13,0,0,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
62,0,-1.02280917998442,-2.9161098226869413,3,0,1,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
62,1,0.813945904574805,-0.23923796242544865,3,1,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
3,1,-0.503332380948151,0.6530526576617155,3,1,0,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
72,0,0.966721979264524,0.6530526576617155,1,1,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
67,0,-0.456712851471839,-0.23923796242544865,1,0,1,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
47,0,-0.0943805639215102,-1.1315285825126127,4,1,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
55,0,-0.916237544099251,-1.1315285825126127,4,1,1,4,2.038822226435234,-2.4969310688963238,2.055027936316611,2.157839631377977,-0.8308089317627433
74,0,-1.29887906040569,-0.23923796242544865,10,0,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
2,0,-0.129080067055778,-0.23923796242544865,3,0,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
18,0,-0.511490051171726,-0.23923796242544865,3,0,1,4,1.72929165852345,-0.128273031060311,0.8138595426583918,1.1200016986509722,-0.3453354004010947
4,0,0.201258938008916,-1.1315285825126127,1,0,1,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
44,0,0.0369305407137188,0.6530526576617155,3,1,1,3,0.6795128243282208,-1.3338482267558434,-1.1697305686332335,1.2140277416966576,-1.366488648636094
26,0,0.347817030667265,1.5453432777488796,3,0,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
74,0,-0.933141919532532,-0.23923796242544865,3,0,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
59,0,0.186290828925684,-0.23923796242544865,3,1,0,2,0.25658205388748667,1.214926148814734,-1.2453842450205155,-1.080436305040892,1.595826717572149
34,0,-1.0557223033438,-0.23923796242544865,12,0,1,2,-0.8586225405005976,0.9036892616170954,-0.7274268401899264,-1.3163035870871718,-0.8223567252664414
63,1,0.157559183052286,0.6530526576617155,1,0,0,4,-1.292830467055209,-0.2224311486577263,0.605436972411392,0.25079481056796893,-1.2515102806539369
32,1,0.220875153318591,-2.023819202599777,1,0,1,3,-0.34600285449918255,0.3738519521088058,-1.0781573100531656,0.18066327333113885,-1.4542343108322555
62,0,0.126117913540375,0.6530526576617155,3,0,1,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
62,0,-1.27608316723707,-1.1315285825126127,3,0,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
59,0,0.505370708367779,0.6530526576617155,3,1,0,2,0.25658205388748667,1.214926148814734,-1.2453842450205155,-1.080436305040892,1.595826717572149
57,0,1.11622549325932,0.6530526576617155,7,0,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
24,1,0.42458568588814,-0.23923796242544865,3,1,1,3,-0.8559827233434576,1.054112627834519,0.14191503107563186,0.9864587601052022,-1.2351233449079766
76,0,0.353214943365513,-2.023819202599777,11,0,1,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
26,1,-0.445716809487247,-2.023819202599777,1,0,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
28,0,-0.253552140190468,-0.23923796242544865,0,0,1,3,1.4922977871809822,-1.4366136758469432,1.3410195350731602,0.6513965921729286,-0.2071586151071874
68,1,0.681997474816626,1.5453432777488796,1,0,1,4,0.006254573213557311,-2.876279740895447,2.266833370510942,1.6090775599111353,-0.1834883367708878
24,1,-1.00322032490182,-0.23923796242544865,0,1,1,3,-0.8559827233434576,1.054112627834519,0.14191503107563186,0.9864587601052022,-1.2351233449079766
47,0,1.27683969556078,0.6530526576617155,7,1,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
9,0,-1.47797503864855,-1.1315285825126127,0,0,1,4,1.4074311412616327,-1.4604565558746687,2.097755048985884,0.33813918521022396,0.38422693241837597
67,0,-0.374328479703398,-0.23923796242544865,13,1,0,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
47,0,-0.439011249180894,-2.023819202599777,1,0,1,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
3,0,0.311512473030967,0.6530526576617155,3,1,1,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
64,0,-0.278498151685831,0.6530526576617155,4,1,0,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
35,0,-1.45355981714299,-2.023819202599777,3,1,1,3,0.38289652643836086,-0.5950442812738473,-1.2440817052988868,0.5405288098582962,-1.3011578115339701
75,0,0.150369879339051,0.6530526576617155,3,1,0,3,1.064339170652553,-0.7792317524374419,1.7176358158857858,0.28604366717431523,-1.470538574713663
25,1,0.150361835484997,0.6530526576617155,3,1,0,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
44,0,-0.123675195672635,0.6530526576617155,3,0,1,3,0.6795128243282208,-1.3338482267558434,-1.1697305686332335,1.2140277416966576,-1.366488648636094
39,1,-0.18108791387684,0.6530526576617155,2,1,1,2,-0.39732514667400193,0.9095777107624164,-0.045462983100000964,1.138336719472627,-1.1078191512791664
5,0,0.825277228529898,0.6530526576617155,1,1,1,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
76,0,-0.596653597359852,-0.23923796242544865,3,0,0,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
5,0,1.13920070935333,0.6530526576617155,3,0,0,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
19,0,0.521431775048338,1.5453432777488796,3,0,0,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
63,0,-0.411881462483607,-1.1315285825126127,9,0,0,4,-1.292830467055209,-0.2224311486577263,0.605436972411392,0.25079481056796893,-1.2515102806539369
57,0,1.02298566846883,0.6530526576617155,3,1,0,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
5,1,0.732247964560563,0.6530526576617155,1,0,1,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
2,0,-0.954984366121755,-0.23923796242544865,9,0,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
47,0,-1.28695425755259,-0.23923796242544865,3,1,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
62,0,-0.0144917107561592,-0.23923796242544865,3,0,1,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
18,0,1.00670506484153,0.6530526576617155,0,0,1,4,1.72929165852345,-0.128273031060311,0.8138595426583918,1.1200016986509722,-0.3453354004010947
72,0,0.60542204265114,0.6530526576617155,3,1,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
26,0,-0.105879738770785,0.6530526576617155,3,1,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
26,1,0.673041889298922,-0.23923796242544865,1,1,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
25,0,0.796685975368705,1.5453432777488796,4,0,0,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
15,0,-0.366343015255967,0.6530526576617155,3,1,0,2,0.03145681924022261,0.7567636185696087,-0.1416791129573732,0.13287951127122768,0.37298402946035597
43,0,-0.488049932681077,-2.023819202599777,3,0,0,0,-0.5443681293602795,0.5971311176703675,-1.1642199660585304,-0.6399286648878542,-1.4409245043065533
72,0,-0.940761494146544,-1.1315285825126127,11,0,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
8,1,-0.546329804944539,-0.23923796242544865,3,0,0,2,0.16589741232589453,0.054473661860391855,1.8175907248643386,0.2816908721458786,1.0169626536986685
59,0,1.28586788632733,0.6530526576617155,4,1,0,2,0.25658205388748667,1.214926148814734,-1.2453842450205155,-1.080436305040892,1.595826717572149
46,1,0.290180681262403,0.6530526576617155,2,0,0,0,1.175498771404247,-0.3658092170546913,1.0253314458754315,2.9647678020520356,-0.6143484445035148
46,0,0.319096466089284,0.6530526576617155,11,1,1,0,1.175498771404247,-0.3658092170546913,1.0253314458754315,2.9647678020520356,-0.6143484445035148
45,1,-0.161458635332744,-0.23923796242544865,3,0,0,0,0.26241160670148356,-0.08268616737899505,-0.6854419696555902,0.4071479061440588,-0.7512807059448897
5,1,1.43720787284871,0.6530526576617155,13,1,1,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
18,1,-0.258442138682084,-1.1315285825126127,0,1,0,4,1.72929165852345,-0.128273031060311,0.8138595426583918,1.1200016986509722,-0.3453354004010947
4,0,0.876348754289574,-0.23923796242544865,4,0,1,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
75,1,-0.724100726479791,-0.23923796242544865,5,0,1,3,1.064339170652553,-0.7792317524374419,1.7176358158857858,0.28604366717431523,-1.470538574713663
15,0,-0.643297652808645,-1.1315285825126127,0,0,0,2,0.03145681924022261,0.7567636185696087,-0.1416791129573732,0.13287951127122768,0.37298402946035597
2,1,-0.377648358670124,-1.1315285825126127,1,0,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
26,0,-0.435808080781472,-1.1315285825126127,0,0,0,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
62,0,-0.647198849752562,-0.23923796242544865,3,1,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
74,0,-0.160265235272073,0.6530526576617155,1,0,0,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
2,1,-0.359062013973679,0.6530526576617155,1,1,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
2,0,-0.234443379503638,-0.23923796242544865,1,0,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
